Country Code;2025
WLD;2.92127318539153
AND;3.86803450687808
ARE;3.99181200361831
AFG;1.87319280045979
ATG;4.99803998431987
ALB;3.78893836241024
ARM;7.2
AGO;3.13353542450008
ARG;4.36733330217022
ASM;1.73501577287065
AUT;0.615747280959056
AUS;1.35039785076631
ABW;6.81077669324554
AZE;1.44985591122698
BIH;2.12861913138053
BRB;2.70000021764021
BGD;3.48990671836833
BEL;0.983117967125935
BFA;5.29461839319283
BGR;3.0963663917961
BHR;3.48137573668635
BDI;4.24010529884178
BEN;8.07408453688336
BMU;1.88822861970388
BRN;0.66956214816436
BOL;-1.58237567348246
BRA;2.2857464902475
BHS;3.37866553336166
BTN;8.00502716233098
BWA;-0.733898323852287
BLR;1.29999999999998
BLZ;2.74831731763744
CAN;1.74268536175708
COD;5.75924471639999
CAF;4.49950000393781
COG;3.08292728120063
CHE;1.30007790958307
CIV;6.4999999999999
CHL;2.45925474781374
CMR;3.20000015616144
CHN;4.95994886240992
COL;2.64201548985928
CRI;4.56033547844829
CUB;-1.06173273220524
CPV;6.29698518253096
CYP;3.77325347982725
CZE;2.58046673293437
DEU;0.239578342117881
DJI;6.4954610524268
DNK;2.92843280014236
DMA;3.05243763087539
DOM;2.11739113534632
DZA;3.815543719231
ECU;3.72594857272087
EST;0.584308464789387
EGY;4.39201068570188
ERI;8.67980010138049
ESP;2.82495400578509
ETH;9.7715182202934
FIN;0.173444509584499
FJI;3.19546862124029
FSM;1.0626071425539
FRO;0.843716851362103
FRA;0.840949955479587
GAB;2.47287961498321
GBR;1.38844207858726
GRD;4.41201
GEO;7.46161504152039
GHA;5.95441714756899
GRL;0.865961986998158
GMB;5.89309208233146
GIN;7.44709668357611
GNQ;-5.84678505700693
GRC;2.07306882481713
GTM;4.28003207921405
GUM;5.09986426216793
GNB;5.81813762310792
GUY;19.3360097091818
HND;3.75143102801252
HRV;3.40307537181749
HTI;-2.71291075761471
HUN;0.509542309726868
IDN;5.10808904438025
IRL;12.3375990291434
ISR;2.93114966387968
IMN;-2.03524496955581
IND;7.56666179284244
IRQ;-2.15574219066178
IRN;-2.82597163290347
ISL;1.27946207863934
ITA;0.539583636778445
JAM;0.0816454877745656
JOR;2.82660839845745
JPN;1.19311288444599
KEN;4.63261093844984
KGZ;11.0960203357132
KHM;5.34932084572877
KIR;4.22163588390501
COM;3.7544428489181
KNA;2.68858456990016
PRK;
KOR;1.00701840291242
KWT;2.731825804492
CYM;3.75641197192778
KAZ;6.5
LAO;4.53760564766725
LBN;-7.07989192861814
LCA;-0.57407528214496
LIE;-1.15748291975636
LKA;4.9534339114043
LBR;5.01656107992214
LSO;1.98256080770996
LTU;2.92007656461696
LUX;0.63787818818335
LVA;2.13786855731288
LBY;13.3717080516958
MAR;4.59524349182247
MCO;8.51053758860212
MDA;2.41649734575068
MNE;2.74455354258522
MAF;4.89999967133534
MDG;3.002568866856
MHL;2.28310502283105
MKD;3.48706619829503
MLI;5.59946842896643
MMR;-2.01184475795665
MNG;6.84391415938607
MNP;16.6427546628408
MRT;4.02891976567948
MLT;3.96156139018959
MUS;3.15157395305867
MDV;6.31092335003081
MWI;1.88518707821663
MEX;0.561683456144578
MYS;5.17127082911057
MOZ;-0.523485382072337
NAM;1.73018153842335
NCL;-13.4999999989747
NER;7.00782960149
NGA;4.01336180700973
NIC;4.92352556770889
NLD;1.78463214703797
NOR;1.08528185031417
NPL;4.43073194983359
NZL;0.462871830681081
OMN;2.39787382295398
PAN;4.35030460627731
PER;3.43056395124466
PYF;1.12638897730247
PNG;5.63792052319458
PHL;4.40240158710621
PAK;3.69842668749033
POL;3.5727250346774
PRI;0.317670046196895
PSE;4.34444072337577
PRT;1.86448007464475
PLW;6.28637654202731
PRY;6.64262511156879
QAT;2.90166036660493
ROU;0.677829835052762
SRB;2.03039196235113
RUS;1.00117656925738
RWA;9.37579834182446
SAU;4.50246560191663
SLB;3.61715088072386
SYC;5.79795669973812
SDN;3.06427942935869
SWE;1.54316373266217
SGP;5.02588199508003
SVN;1.05992996255246
SVK;0.807418690144758
SLE;4.60865077581276
SMR;0.401932371532837
SEN;6.68227744849194
SOM;2.99114404482197
SUR;1.79169153226913
SSD;-10.7933646271143
STP;1.02847453097097
SLV;3.90594189242583
SYR;-0.20247264200475
SWZ;4.1939175580556
TCA;5.63682517443362
TCD;5.58988021765651
TGO;6.31032671625633
THA;2.44247444990198
TJK;8.40000053390075
TLS;6.97538939119629
TKM;6.30000003697894
TUN;2.49311010666248
TON;2.79999999999998
TUR;3.60462514082589
TTO;-0.787768572727643
TUV;1.63934426229508
TZA;5.85286828692739
UKR;1.82152376756284
UGA;6.33181157677313
USA;2.16138195623856
URY;1.78471117082752
UZB;7.69962477932913
VCT;3.3921670546227
VEN;1.57068062827224
VIR;-1.31123206333498
VNM;8.01882998978245
VUT;3.05357824026483
WSM;4.20440659006225
YEM;0.752447592962554
ZAF;1.11462608103956
ZMB;3.75772836763902
ZWE;8.10671343048909
